#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
30410,2022-01-31,5,Robo,-34.68049,-58.46912,VILLA LUGANO,COMUNA 8
30485,2022-01-31,3,Robo,-34.651848,-58.417804,NUEVA POMPEYA,COMUNA 4
31168,2022-01-31,10,Robo,-34.594472,-58.397317,RECOLETA,COMUNA 2
32082,2022-01-31,5,Hurto,-34.68889132,-58.47860111,VILLA RIACHUELO,COMUNA 8
32879,2022-01-31,23,Hurto,-34.65453,-58.433652,VILLA SOLDATI,COMUNA 8
33040,2022-01-31,6,Hurto,-34.65015,-58.473984,PARQUE AVELLANEDA,COMUNA 9
33224,2022-01-31,16,Robo,-34.660993,-58.454673,VILLA SOLDATI,COMUNA 8
33409,2022-01-31,23,Robo automotor,-34.649694,-58.522861,LINIERS,COMUNA 9
33516,2022-01-31,9,Hurto,-34.644559,-58.465209,FLORES,COMUNA 7
33608,2022-01-31,9,Hurto,-34.625076,-58.518404,MONTE CASTRO,COMUNA 10
33739,2022-01-31,9,Hurto automotor,-34.619581,-58.517756,VILLA DEVOTO,COMUNA 11
33740,2022-01-31,8,Hurto,-34.608451,-58.52331,VILLA DEVOTO,COMUNA 11
33931,2022-01-31,8,Robo,-34.586288,-58.512489,VILLA DEVOTO,COMUNA 11
34313,2022-01-31,23,Hurto,-34.554642,-58.470031,NUÑEZ,COMUNA 13
34314,2022-01-31,19,Hurto,-34.549361,-58.455962,NUÑEZ,COMUNA 13
34517,2022-01-31,12,Hurto automotor,-34.55968,-58.46424,BELGRANO,COMUNA 13
36224,2022-01-31,0,Robo,-34.599872,-58.375372,SAN NICOLAS,COMUNA 1
36227,2022-01-31,10,Robo,-34.597665,-58.386982,RETIRO,COMUNA 1
36250,2022-01-31,13,Robo,-34.60343506,-58.38658688,SAN NICOLAS,COMUNA 1
36479,2022-01-31,23,Hurto,-34.637061,-58.462544,FLORES,COMUNA 7
36554,2022-01-31,10,Robo,-34.627908,-58.489876,FLORESTA,COMUNA 10
36763,2022-01-31,14,Robo,-34.631106,-58.527617,VERSALLES,COMUNA 10
37340,2022-01-31,10,Robo,-34.6087,-58.3792099,MONSERRAT,COMUNA 1
38122,2022-01-31,11,Robo,-34.641097,-58.404906,PARQUE PATRICIOS,COMUNA 4
38650,2022-01-31,16,Robo,-34.68631,-58.48314,VILLA LUGANO,COMUNA 8
38827,2022-01-31,3,Robo,-34.623038,-58.4436,CABALLITO,COMUNA 6
39132,2022-01-31,13,Robo,-34.597926,-58.382614,RETIRO,COMUNA 1
39133,2022-01-31,16,Robo,-34.58342015,-58.37353492,RETIRO,COMUNA 1
39452,2022-01-31,20,Robo,-34.60078199,-58.3918276,SAN NICOLAS,COMUNA 1
39740,2022-01-31,18,Robo,-34.624375,-58.372209,SAN TELMO,COMUNA 1
40077,2022-01-31,16,Hurto,-34.603576,-58.379479,SAN NICOLAS,COMUNA 1
40078,2022-01-31,13,Hurto,-34.602049,-58.375339,SAN NICOLAS,COMUNA 1
40451,2022-01-31,3,Hurto,-34.606486,-58.363926,PUERTO MADERO,COMUNA 1
40531,2022-01-31,12,Hurto,-34.594744,-58.393793,RECOLETA,COMUNA 2
40799,2022-01-31,11,Hurto automotor,-34.639929,-58.474402,PARQUE AVELLANEDA,COMUNA 9
40842,2022-01-31,13,Hurto,-34.604823,-58.403324,BALVANERA,COMUNA 3
40847,2022-01-31,22,Hurto,-34.609409,-58.396164,BALVANERA,COMUNA 3
41223,2022-01-31,15,Robo,-34.569999,-58.509038,VILLA PUEYRREDON,COMUNA 12
41458,2022-01-31,9,Hurto automotor,-34.606914,-58.427704,ALMAGRO,COMUNA 5
41459,2022-01-31,14,Robo,-34.602861,-58.424107,ALMAGRO,COMUNA 5
42303,2022-01-31,7,Robo,-34.582073,-58.450708,CHACARITA,COMUNA 15
42817,2022-01-31,13,Robo,-34.623411,-58.399288,SAN CRISTOBAL,COMUNA 3
42818,2022-01-31,5,Robo,-34.616104,-58.405821,BALVANERA,COMUNA 3
43047,2022-01-31,22,Robo,-34.641204,-58.424429,NUEVA POMPEYA,COMUNA 4
43093,2022-01-31,10,Robo,-34.653075,-58.432823,NUEVA POMPEYA,COMUNA 4
43121,2022-01-31,11,Robo,-34.649696,-58.416346,NUEVA POMPEYA,COMUNA 4
43184,2022-01-31,13,Robo,-34.65182,-58.410963,NUEVA POMPEYA,COMUNA 4
43849,2022-01-31,8,Hurto,-34.61774,-58.419706,ALMAGRO,COMUNA 5
44136,2022-01-31,23,Hurto,-34.617553,-58.446593,CABALLITO,COMUNA 6
44145,2022-01-31,19,Hurto automotor,-34.612933,-58.457076,CABALLITO,COMUNA 6
44639,2022-01-31,1,Hurto,-34.677548,-58.465285,VILLA LUGANO,COMUNA 8
44640,2022-01-31,5,Robo,-34.680019,-58.474764,VILLA LUGANO,COMUNA 8
44642,2022-01-31,22,Robo,-34.670868,-58.487335,VILLA LUGANO,COMUNA 8
44646,2022-01-31,7,Hurto,-34.667675,-58.473589,VILLA LUGANO,COMUNA 8
44991,2022-01-31,6,Robo,-34.667959,-58.493606,MATADEROS,COMUNA 9
44992,2022-01-31,7,Robo,-34.672699,-58.503253,MATADEROS,COMUNA 9
45757,2022-01-31,14,Robo,-34.562787,-58.453138,BELGRANO,COMUNA 13
46351,2022-01-31,12,Hurto,-34.585542,-58.418106,PALERMO,COMUNA 14
47217,2022-01-31,9,Robo,-34.558958,-58.40928,PALERMO,COMUNA 14
47223,2022-01-31,8,Robo,-34.609706,-58.442709,CABALLITO,COMUNA 6
47224,2022-01-31,10,Hurto,-34.615008,-58.494792,VILLA DEL PARQUE,COMUNA 11
47469,2022-01-31,14,Hurto,-34.617606,-58.463879,FLORES,COMUNA 7
47470,2022-01-31,10,Robo,-34.626368,-58.471575,FLORES,COMUNA 7
47993,2022-01-31,17,Hurto,-34.593544,-58.504758,VILLA DEVOTO,COMUNA 11
48037,2022-01-31,6,Robo,-34.660908,-58.448338,VILLA SOLDATI,COMUNA 8
48389,2022-01-31,0,Hurto,-34.621475,-58.520523,VILLA REAL,COMUNA 10
50206,2022-01-31,8,Robo,-34.635701,-58.382332,BARRACAS,COMUNA 4
50289,2022-01-31,23,Hurto,-34.606756,-58.391126,SAN NICOLAS,COMUNA 1
50904,2022-01-31,9,Robo,-34.566553,-58.452003,COLEGIALES,COMUNA 13
51610,2022-01-31,18,Hurto,-34.5965,-58.371885,RETIRO,COMUNA 1
52010,2022-01-31,13,Robo,-34.661871,-58.501108,MATADEROS,COMUNA 9
52134,2022-01-31,9,Hurto,-34.569695,-58.493641,VILLA URQUIZA,COMUNA 12
52160,2022-01-31,12,Hurto,-34.601269,-58.380034,SAN NICOLAS,COMUNA 1
52277,2022-01-31,13,Hurto,-34.621892,-58.370727,SAN TELMO,COMUNA 1
52318,2022-01-31,10,Hurto,-34.610975,-58.375718,MONSERRAT,COMUNA 1
52730,2022-01-31,7,Hurto,-34.65154676,-58.49379798,MATADEROS,COMUNA 9
52914,2022-01-31,9,Robo,-34.632497,-58.49083,VELEZ SARSFIELD,COMUNA 10
52916,2022-01-31,9,Hurto,-34.590401,-58.41785,PALERMO,COMUNA 14
53643,2022-01-31,20,Hurto,-34.547875,-58.463823,NUÑEZ,COMUNA 13
53984,2022-01-31,16,Robo,-34.650646,-58.438918,FLORES,COMUNA 7
54389,2022-01-31,20,Hurto,-34.588047,-58.429153,PALERMO,COMUNA 14
54528,2022-01-31,18,Hurto,-34.635842,-58.369993,BARRACAS,COMUNA 4
54856,2022-01-31,19,Hurto,-34.600003,-58.395864,BALVANERA,COMUNA 3
55982,2022-01-31,1,Robo,-34.683858,-58.48191,VILLA LUGANO,COMUNA 8
56135,2022-01-31,23,Hurto,-34.639406,-58.431196,PARQUE CHACABUCO,COMUNA 7
56804,2022-01-31,16,Hurto,-34.578577,-58.429936,PALERMO,COMUNA 14
57227,2022-01-31,10,Hurto,-34.63979909,-58.48378091,PARQUE AVELLANEDA,COMUNA 9
57833,2022-01-31,20,Robo,,,,
57934,2022-01-31,22,Robo,-34.601331,-58.429963,ALMAGRO,COMUNA 5
58177,2022-01-31,5,Hurto,-34.689098,-58.47915,VILLA RIACHUELO,COMUNA 8
58587,2022-01-31,1,Robo,-34.5952,-58.43793556,VILLA CRESPO,COMUNA 15
58588,2022-01-31,10,Hurto,-34.60862,-58.401914,BALVANERA,COMUNA 3
58844,2022-01-31,16,Hurto,-34.58421078,-58.45088947,CHACARITA,COMUNA 15
59013,2022-01-31,13,Robo,-34.651469,-58.413622,NUEVA POMPEYA,COMUNA 4
59015,2022-01-31,18,Hurto automotor,-34.641913,-58.417951,NUEVA POMPEYA,COMUNA 4
59075,2022-01-31,5,Robo,-34.634782,-58.357551,BOCA,COMUNA 4
59386,2022-01-31,12,Robo,-34.65791948,-58.47874846,VILLA LUGANO,COMUNA 8
59444,2022-01-31,11,Hurto automotor,-34.624121,-58.509568,MONTE CASTRO,COMUNA 10
59805,2022-01-31,17,Hurto,-34.626663,-58.482284,FLORESTA,COMUNA 10
59967,2022-01-31,6,Robo,-34.657449,-58.452496,VILLA SOLDATI,COMUNA 8
60219,2022-01-31,19,Robo,-34.548971,-58.454851,NUÑEZ,COMUNA 13
60638,2022-01-31,7,Robo,-34.653092,-58.38852,BARRACAS,COMUNA 4
60639,2022-01-31,7,Hurto,-34.633219,-58.397813,PARQUE PATRICIOS,COMUNA 4
61677,2022-01-31,9,Robo,-34.617012,-58.427609,ALMAGRO,COMUNA 5
62741,2022-01-31,11,Hurto,-34.551707,-58.478543,SAAVEDRA,COMUNA 12
63681,2022-01-31,7,Robo,-34.630744,-58.475181,FLORESTA,COMUNA 10
63682,2022-01-31,8,Robo,-34.6121285,-58.4307765,CABALLITO,COMUNA 6
63953,2022-01-31,13,Robo,-34.638072,-58.452538,FLORES,COMUNA 7
63954,2022-01-31,8,Hurto,-34.639345,-58.450068,FLORES,COMUNA 7
63955,2022-01-31,7,Robo,-34.650944,-58.460094,FLORES,COMUNA 7
64667,2022-01-31,12,Hurto,-34.613432,-58.384883,MONSERRAT,COMUNA 1
65152,2022-01-31,12,Robo,-34.654967,-58.472957,PARQUE AVELLANEDA,COMUNA 9
65153,2022-01-31,7,Robo,-34.65915553,-58.47228341,PARQUE AVELLANEDA,COMUNA 9
65794,2022-01-31,10,Hurto automotor,-34.615529,-58.387491,MONSERRAT,COMUNA 1
65795,2022-01-31,13,Hurto,-34.609368,-58.386047,MONSERRAT,COMUNA 1
65798,2022-01-31,20,Robo,-34.645336,-58.374804,BARRACAS,COMUNA 4
66633,2022-01-31,9,Robo,-34.592574,-58.397294,RECOLETA,COMUNA 2
66635,2022-01-31,11,Robo,-34.587646,-58.389207,RECOLETA,COMUNA 2
67595,2022-01-31,6,Hurto,-34.61333745,-58.42524718,ALMAGRO,COMUNA 5
67923,2022-01-31,11,Hurto,-34.584485,-58.42148,PALERMO,COMUNA 14
67924,2022-01-31,12,Robo,-34.578663,-58.425257,PALERMO,COMUNA 14
67925,2022-01-31,13,Hurto,-34.582379,-58.424874,PALERMO,COMUNA 14
68634,2022-01-31,9,Robo,-34.584021,-58.408708,PALERMO,COMUNA 14
69316,2022-01-31,10,Robo,-34.651002,-58.400127,BARRACAS,COMUNA 4
69319,2022-01-31,12,Hurto,-34.642185,-58.419677,NUEVA POMPEYA,COMUNA 4
70154,2022-01-31,8,Robo,-34.614899,-58.425972,ALMAGRO,COMUNA 5
70166,2022-01-31,9,Hurto,-34.631461,-58.416563,BOEDO,COMUNA 5
70532,2022-01-31,7,Robo,-34.62629,-58.432748,CABALLITO,COMUNA 6
71020,2022-01-31,8,Hurto,-34.66601782,-58.47180091,VILLA LUGANO,COMUNA 8
71021,2022-01-31,6,Hurto,-34.67432007,-58.49993913,VILLA LUGANO,COMUNA 8
71768,2022-01-31,10,Hurto,-34.62358749,-58.48607202,FLORESTA,COMUNA 10
71769,2022-01-31,7,Hurto,-34.632688,-58.497085,VELEZ SARSFIELD,COMUNA 10
71770,2022-01-31,8,Robo,-34.630211,-58.481824,FLORESTA,COMUNA 10
71771,2022-01-31,10,Hurto,-34.626891,-58.482791,FLORESTA,COMUNA 10
71936,2022-01-31,12,Hurto,-34.618454,-58.475815,VILLA SANTA RITA,COMUNA 11
72256,2022-01-31,13,Robo,-34.551663,-58.488476,SAAVEDRA,COMUNA 12
72449,2022-01-31,13,Hurto,-34.557557,-58.456284,BELGRANO,COMUNA 13
73113,2022-01-31,8,Robo,-34.637766,-58.452731,FLORES,COMUNA 7
73564,2022-01-31,9,Hurto,-34.597717,-58.492253,VILLA DEL PARQUE,COMUNA 11
73566,2022-01-31,9,Robo,-34.604664,-58.418104,ALMAGRO,COMUNA 5
73567,2022-01-31,9,Robo,-34.638519,-58.447726,PARQUE CHACABUCO,COMUNA 7
73568,2022-01-31,9,Robo,-34.607302,-58.430776,CABALLITO,COMUNA 6
73592,2022-01-31,13,Robo,-34.587618,-58.429775,PALERMO,COMUNA 14
73845,2022-01-31,12,Hurto,-34.627161,-58.474347,FLORES,COMUNA 7
74316,2022-01-31,8,Robo,-34.626326,-58.391264,SAN CRISTOBAL,COMUNA 3
74317,2022-01-31,12,Robo,-34.577668,-58.487932,VILLA URQUIZA,COMUNA 12
75182,2022-01-31,7,Robo,-34.57823,-58.38623,RETIRO,COMUNA 1
75740,2022-01-31,6,Hurto automotor,-34.622323,-58.497078,VELEZ SARSFIELD,COMUNA 10
80672,2022-01-31,9,Hurto,-34.630905,-58.516243,VERSALLES,COMUNA 10
84728,2022-01-31,18,Robo,-34.662277,-58.444828,VILLA SOLDATI,COMUNA 8
84729,2022-01-31,19,Robo,-34.652496,-58.426841,NUEVA POMPEYA,COMUNA 4
85062,2022-01-31,19,Hurto,-34.62874218,-58.5214767,VERSALLES,COMUNA 10
85194,2022-01-31,16,Hurto,-34.597728,-58.48493,VILLA DEL PARQUE,COMUNA 11
85600,2022-01-31,15,Hurto,-34.568178,-58.48707,VILLA URQUIZA,COMUNA 12
85994,2022-01-31,19,Hurto,-34.565027,-58.464186,BELGRANO,COMUNA 13
88119,2022-01-31,20,Hurto,-34.610931,-58.506649,VILLA DEVOTO,COMUNA 11
88484,2022-01-31,20,Robo,-34.604143,-58.413202,ALMAGRO,COMUNA 5
88761,2022-01-31,17,Hurto,-34.636375,-58.472732,FLORESTA,COMUNA 10
88771,2022-01-31,14,Robo,-34.628414,-58.461207,FLORES,COMUNA 7
89158,2022-01-31,17,Hurto,-34.572452,-58.496056,VILLA URQUIZA,COMUNA 12
89159,2022-01-31,16,Hurto,-34.55911082,-58.47471013,COGHLAN,COMUNA 12
89160,2022-01-31,19,Robo,-34.558336,-58.475659,COGHLAN,COMUNA 12
89161,2022-01-31,15,Hurto,-34.562157,-58.468301,COGHLAN,COMUNA 12
89661,2022-01-31,19,Hurto automotor,-34.600568,-58.421415,ALMAGRO,COMUNA 5
89706,2022-01-31,18,Robo,-34.659915,-58.435827,VILLA SOLDATI,COMUNA 8
89904,2022-01-31,16,Robo,-34.62362,-58.474671,FLORES,COMUNA 7
89949,2022-01-31,18,Hurto,-34.60269,-58.497415,VILLA DEL PARQUE,COMUNA 11
90410,2022-01-31,17,Robo,-34.616639,-58.384405,MONSERRAT,COMUNA 1
90412,2022-01-31,18,Robo,-34.606346,-58.385,SAN NICOLAS,COMUNA 1
90671,2022-01-31,21,Robo,-34.616534,-58.38307,MONSERRAT,COMUNA 1
90793,2022-01-31,6,Hurto,-34.613362,-58.386264,MONSERRAT,COMUNA 1
90985,2022-01-31,18,Hurto,-34.612849,-58.377589,MONSERRAT,COMUNA 1
92331,2022-01-31,17,Hurto,-34.633161,-58.404544,PARQUE PATRICIOS,COMUNA 4
92885,2022-01-31,15,Robo,-34.586963,-58.42124,PALERMO,COMUNA 14
92886,2022-01-31,17,Hurto,-34.59113,-58.414529,PALERMO,COMUNA 14
92887,2022-01-31,19,Robo,-34.592735,-58.422685,PALERMO,COMUNA 14
92888,2022-01-31,17,Hurto,-34.586924,-58.423794,PALERMO,COMUNA 14
92889,2022-01-31,21,Hurto,-34.590115,-58.426057,PALERMO,COMUNA 14
92890,2022-01-31,21,Robo,-34.588073,-58.411548,PALERMO,COMUNA 14
94271,2022-01-31,17,Robo,-34.642302,-58.422162,NUEVA POMPEYA,COMUNA 4
94272,2022-01-31,21,Hurto,-34.637369,-58.427437,PARQUE CHACABUCO,COMUNA 7
95049,2022-01-31,21,Robo,-34.623243,-58.430598,CABALLITO,COMUNA 6
95342,2022-01-31,18,Hurto,-34.616415,-58.432214,CABALLITO,COMUNA 6
95343,2022-01-31,18,Hurto automotor,-34.626954,-58.450842,CABALLITO,COMUNA 6
95618,2022-01-31,14,Hurto,-34.64547,-58.436797,PARQUE CHACABUCO,COMUNA 7
95619,2022-01-31,15,Hurto,-34.63865835,-58.43553563,PARQUE CHACABUCO,COMUNA 7
95620,2022-01-31,16,Hurto automotor,-34.64114,-58.440015,PARQUE CHACABUCO,COMUNA 7
95864,2022-01-31,16,Hurto,-34.683967,-58.471247,VILLA LUGANO,COMUNA 8
95865,2022-01-31,19,Hurto,-34.678745,-58.484978,VILLA LUGANO,COMUNA 8
96462,2022-01-31,19,Robo,-34.626987,-58.483521,FLORESTA,COMUNA 10
96630,2022-01-31,17,Hurto,-34.548325,-58.49759,SAAVEDRA,COMUNA 12
96790,2022-01-31,19,Robo,-34.54834602,-58.47243459,SAAVEDRA,COMUNA 12
96949,2022-01-31,14,Robo,-34.560401,-58.446695,BELGRANO,COMUNA 13
96958,2022-01-31,15,Hurto,-34.55792343,-58.44254071,BELGRANO,COMUNA 13
97396,2022-01-31,14,Hurto,-34.600915,-58.440285,VILLA CRESPO,COMUNA 15
97400,2022-01-31,18,Hurto,-34.593141,-58.442171,VILLA CRESPO,COMUNA 15
97582,2022-01-31,17,Robo,-34.6344,-58.375401,BARRACAS,COMUNA 4
98176,2022-01-31,15,Hurto,-34.575169,-58.381763,RECOLETA,COMUNA 2
98178,2022-01-31,15,Robo,-34.582747,-58.375619,RETIRO,COMUNA 1
98179,2022-01-31,15,Robo,-34.565487,-58.468742,BELGRANO,COMUNA 13
98180,2022-01-31,16,Robo,-34.6113,-58.417915,ALMAGRO,COMUNA 5
98181,2022-01-31,17,Hurto,-34.626006,-58.503917,VELEZ SARSFIELD,COMUNA 10
98182,2022-01-31,18,Hurto,-34.603799,-58.445757,VILLA CRESPO,COMUNA 15
98183,2022-01-31,20,Robo,-34.611078,-58.410219,BALVANERA,COMUNA 3
98187,2022-01-31,19,Robo,-34.602102,-58.410168,BALVANERA,COMUNA 3
98189,2022-01-31,20,Robo,-34.604613,-58.393954,BALVANERA,COMUNA 3
98412,2022-01-31,19,Hurto,-34.61772822,-58.46382356,FLORES,COMUNA 7
99502,2022-01-31,21,Hurto,-34.580288,-58.437719,PALERMO,COMUNA 14
102694,2022-01-31,6,Robo,-34.635914,-58.398911,PARQUE PATRICIOS,COMUNA 4
106245,2022-01-31,1,Hurto automotor,-34.588887,-58.413327,PALERMO,COMUNA 14
108096,2022-01-31,2,Robo,-34.652171,-58.409085,NUEVA POMPEYA,COMUNA 4
108127,2022-01-31,3,Hurto,-34.592569,-58.416016,PALERMO,COMUNA 14
108299,2022-01-31,22,Hurto,-34.660182,-58.455875,VILLA SOLDATI,COMUNA 8
108420,2022-01-31,0,Hurto,-34.648637,-58.524259,LINIERS,COMUNA 9
108779,2022-01-31,0,Robo automotor,-34.55121061,-58.46498495,NUÑEZ,COMUNA 13
849381,2022-01-31,6,Lesiones en siniestros viales,-34.550099,-58.500426,SAAVEDRA,COMUNA 12
851576,2022-01-31,14,Lesiones en siniestros viales,-34.63126,-58.461738,FLORES,COMUNA 7
852968,2022-01-31,19,Lesiones en siniestros viales,-34.65807,-58.471046,PARQUE AVELLANEDA,COMUNA 9
855319,2022-01-31,16,Lesiones en siniestros viales,-34.596947,-58.410235,RECOLETA,COMUNA 2
859051,2022-01-31,11,Lesiones en siniestros viales,-34.60536,-58.370282,SAN NICOLAS,COMUNA 1
862303,2022-01-31,19,Lesiones en siniestros viales,-34.604491,-58.458475,VILLA CRESPO,COMUNA 15
864523,2022-01-31,9,Lesiones en siniestros viales,-34.617553,-58.446593,CABALLITO,COMUNA 6
866388,2022-01-31,9,Lesiones en siniestros viales,-34.632881,-58.444729,PARQUE CHACABUCO,COMUNA 7
868061,2022-01-31,21,Lesiones en siniestros viales,-34.609935,-58.482597,VILLA SANTA RITA,COMUNA 11
873530,2022-01-31,16,Lesiones en siniestros viales,-34.609081,-58.366478,PUERTO MADERO,COMUNA 1
874670,2022-01-31,16,Lesiones en siniestros viales,-34.608349,-58.406177,BALVANERA,COMUNA 3
876153,2022-01-31,16,Lesiones en siniestros viales,-34.596593,-58.429774,VILLA CRESPO,COMUNA 15
879005,2022-01-31,18,Lesiones en siniestros viales,-34.617368,-58.434565,CABALLITO,COMUNA 6
880191,2022-01-31,17,Lesiones en siniestros viales,-34.631625,-58.472543,FLORES,COMUNA 7
880661,2022-01-31,19,Lesiones en siniestros viales,-34.6402,-58.452775,FLORES,COMUNA 7
881885,2022-01-31,17,Lesiones en siniestros viales,-34.649627,-58.469248,PARQUE AVELLANEDA,COMUNA 9
882012,2022-01-31,18,Lesiones en siniestros viales,-34.639048,-58.525096,LINIERS,COMUNA 9
